id,url,ścieżka,tytuł,zawiera
186,https://www.youtube.com/watch?v=NWv_CkVOc6U,frames\Africa\Kenya\Maasai Mara,Safari Drive Through Maasai Mara - Part 2,True
187,https://www.youtube.com/watch?v=mg5lif_3eg0,frames\Africa\Kenya\Maasai Mara,Traveling theater trip to Maasai Mara.,True
188,https://www.youtube.com/watch?v=e3XWDxuVw7s,frames\Africa\Kenya\Maasai Mara,My Masai Mara safari,False
189,https://www.youtube.com/watch?v=YZLf5cjsMj0,frames\Africa\Kenya\Maasai Mara,Narok to Ololaimutia,False
190,https://www.youtube.com/watch?v=jGQTOKQlJnA,frames\Africa\Kenya\Maasai Mara,Bad Road to Masai Mara 1,False
191,https://www.youtube.com/watch?v=_22-x5-Kyi4,frames\Africa\Kenya\Maasai Mara,River crossing into Talek,False
192,https://www.youtube.com/watch?v=MeYq2P2B1aI,frames\Africa\Kenya\Nairobi,Nairobi National Park Dashcam drive footage from 2020 (COVID-19 Era).,True
193,https://www.youtube.com/watch?v=htaHJYChRSU,frames\Africa\Kenya\Nairobi,"DASHCAM - EARLY MORNING DRIVE, THIKA ROAD NAIROBI - KENYA",True
194,https://www.youtube.com/watch?v=O-p-5UnCUP4,frames\Africa\Kenya\Nairobi,"Nairobi, Kenya - Driving Tour 4K",True
195,https://www.youtube.com/watch?v=8Q-ZmlxgJDM,frames\Africa\Kenya\Nairobi,Full drive from Mombasa to Nairobi#africa #travel #carlover #car,True
196,https://www.youtube.com/watch?v=N8KGNOmhMms,frames\Africa\Kenya\Nairobi,Nairobi Drive Part 01,True
197,https://www.youtube.com/watch?v=QGx6qjMYGQM,frames\Africa\Kenya\Nairobi,KIKUYU ROAD START TO END | NAIROBI DRIVING TOUR | 4K 60 FPS DASHCAM,True
198,https://www.youtube.com/watch?v=LlagRJGuMeM,frames\Africa\Kenya\Nairobi,CBD TO ROYAL NAIROBI GOLF CLUB | NAIROBI DRIVING TOUR | 4K DASHCAM,True
199,https://www.youtube.com/watch?v=EqJC04IXyRw,frames\Africa\Kenya\Nairobi,Driving in South B estate in Nairobi Kenya dash cam,True
200,https://www.youtube.com/watch?v=SpPOOYBw3ck,frames\Africa\Kenya\Nairobi,Ngong Road Drive: Japanese Vs Chinese Engineering. 1 Year Later. #Nairobi #NgongRoad #DashCam,True
201,https://www.youtube.com/watch?v=SAhVb2grZ38,frames\Africa\Kenya\Nairobi,Nairobi expressway drive from Jomo Kenyatta International Airport  to  Westland. #kenya #nairobi,True
202,https://www.youtube.com/watch?v=kV2-0g7WfHU,frames\Africa\Kenya\Nairobi,4K Streets of Nairobi Drive 🇰🇪🇰🇪,True
203,https://www.youtube.com/watch?v=wGkfaD52yks,frames\Africa\Kenya\Nairobi,Driving Through Nairobi - Just Enjoying the Drive,True
204,https://www.youtube.com/watch?v=G36OBdIc7zw,frames\Africa\Kenya\Nairobi,Driving from Nairobi to Rural Kenya,True
205,https://www.youtube.com/watch?v=0myADxRPC0M,frames\Africa\Kenya\Nairobi,NAIROBI DRIVING TOUR | COPTIC - KIKUYU VIA SOUTHERN BYPASS | 4K DASHCAM,True
206,https://www.youtube.com/watch?v=zSlR_atCbZw,frames\Africa\Kenya\Nairobi,"4K | Magadi Road, Kenya | Narrow With Beautiful Scenery | ASMR Driving",True
207,https://www.youtube.com/watch?v=m31hRFASTwk,frames\Africa\Kenya\Nairobi,YOU WILL BE AMAZED BY THIS PARTS OF NAIROBI  KENYA (Drive with me )!!!,True
208,https://www.youtube.com/watch?v=UxkUnJfxOts,frames\Africa\Kenya\Nairobi,Nairobi Morning Drive,True
209,https://www.youtube.com/watch?v=jP-Bk4cyB4A,frames\Africa\Kenya\Nairobi,Nairobi Southern Bypass drive : Gitaru to Langata Road Interchange || Dash Cam Kenya 2020,True
210,https://www.youtube.com/watch?v=Y_kS7UEIciI,frames\Africa\Kenya\Nairobi,Drive With Me From NAIROBI To The MOST BEAUTIFUL County In KENYA; NYANDARUA! #magicalkenya #nairobi,True
211,https://www.youtube.com/watch?v=5FPfXAPNy_M,frames\Africa\Kenya\Nairobi,Best Kenyan Road Trips: Nairobi to Nanyuki Scenic Drive on Kenol-Marua Dual Carriageway | 4K Dashcam,True
212,https://www.youtube.com/watch?v=luzpm0ENzgA,frames\Africa\Kenya\Nairobi,CountrySide Drive // Nissan Teana V6 Engine,False
213,https://www.youtube.com/watch?v=wAuXo1itKiw,frames\Africa\Kenya\Nairobi,TILISI LIMURU TO NAIROBI DRIVE 4K,True
214,https://www.youtube.com/watch?v=J4GKcDXfxCk,frames\Africa\Kenya\Nairobi,Drive Nairobi Expressways,True
215,https://www.youtube.com/watch?v=sIwbXgCbmC4,frames\Africa\Kenya\Nairobi,Countryside Roads in Kenya. #kenya #tembeakenya,True
216,https://www.youtube.com/watch?v=uuZcoSmRYl4,frames\Africa\Kenya\Nairobi,Scenic Drive from Nairobi to Nyeri: A Journey Through Kenya’s Heartland,True
217,https://www.youtube.com/watch?v=JbiSlywy5Lo,frames\Africa\Kenya\Nairobi,Road Trip. Beautiful Scenery on roads in Kenya. #roadtrip #roadtrips #traveldiaries @iammarwa,True
218,https://www.youtube.com/watch?v=Kf42yn0PT2I,frames\Africa\Kenya\Nairobi,Nairobi Namanga Highway,True
219,https://www.youtube.com/watch?v=f2ZaXp53hMM,frames\Africa\Kenya\Nairobi,156. Africa solo trip🇮🇳🇰🇪- Nairobi outskirts,True
220,https://www.youtube.com/watch?v=dLuu1jgAGuo,frames\Africa\Kenya\Nairobi,Day Drive - Nairobi,True
221,https://www.youtube.com/watch?v=E4_DR6WC9zY,frames\Africa\Kenya\Nairobi,📍No chaos today on Nairobi-Nanyuki Highway #travel #explorekenya #roadtrip #explorekenya #dashcam,True
222,https://www.youtube.com/watch?v=9zEWtR2eU8U,frames\Africa\Kenya\Nairobi,Kenya’s Rural infrastructure Making Nairobi Easily Accessible-Nyeri -Thika highway #road #kenya,True
223,https://www.youtube.com/watch?v=oZBLws8xKbg,frames\Africa\Kenya\Nairobi,Nairobi,True
224,https://www.youtube.com/watch?v=7Y_wMDs_WeE,frames\Africa\Kenya\Nairobi,Driving from Hills to Highrises: Machakos town to Nairobi,True
225,https://www.youtube.com/watch?v=hMnWWsbJUWI,frames\Africa\Kenya\Nairobi,"One of the Most Scenic Road in Kenya, Through the Aberdare Ranges #kenya #shorts #africa #nairobi",True
226,https://www.youtube.com/watch?v=O_7n5jLOf7o,frames\Africa\Kenya\Nairobi,Entering Machakos Town #automobile #kenyaroads #kenyatravel #travel #africa,True
227,https://www.youtube.com/watch?v=Pv8PzAdWZvM,frames\Africa\Kenya\Nairobi,Scenic Drive from Limuru to Nairobi:  Countryside to City Vibes,True
228,https://www.youtube.com/watch?v=y2x89dux9Og,frames\Africa\Kenya\Nairobi,Busy Nairobi West | Beautiful weather tonight After rainfall | Makes shivering sun ☀️,True
229,https://www.youtube.com/watch?v=ihxtkix4Idg,frames\Africa\Kenya\Nairobi,A Rainy day along Mombasa road// Nairobi express way #nairobi #mombasaroad #saftyrules #mostviewed,True
230,https://www.youtube.com/watch?v=GHY4yMAwmQg,frames\Africa\Kenya\Nairobi,Nairobi expressway kapa going to Syokimau,True
231,https://www.youtube.com/watch?v=MIDGO46aws8,frames\Africa\Kenya\Nairobi,"The Most Beautiful Place along Nakuru Highway, Kenya",True
232,https://www.youtube.com/watch?v=W70e2ZfHpiM,frames\Africa\Morocco\Atlas Mountains,Driving in Morocco - Atlas Mountain. See how the locals do it!,True
233,https://www.youtube.com/watch?v=lJy3395ioow,frames\Africa\Morocco\Atlas Mountains,ATLAS MOUNTAINS DRIVE MOROCCO,True
234,https://www.youtube.com/watch?v=tkSs-SpAfX0,frames\Africa\Morocco\Atlas Mountains,🇲🇦 Driving across the High Atlas: Todra/Todgha Gorge to Demnate,False
235,https://www.youtube.com/watch?v=9VcxusTMMKo,frames\Africa\Morocco\Atlas Mountains,"Drive through the Atlas mountains, Morocco 18/12/14",True
236,https://www.youtube.com/watch?v=qr76RWHP7gI,frames\Africa\Morocco\Atlas Mountains,"Driving through Atlas Mountains, Morocco January 2010",True
237,https://www.youtube.com/watch?v=B3Knn7kSD7I,frames\Africa\Morocco\Atlas Mountains,Driving into the Atlas Mountains from Marrakech,True
238,https://www.youtube.com/watch?v=W6Tg9Z-vGSs,frames\Africa\Morocco\Atlas Mountains,Morocco N13 High Atlas approach,True
239,https://www.youtube.com/watch?v=H0kIF7cgzNY,frames\Africa\Morocco\Atlas Mountains,"Afternoon Drive in Toubkal National Park, High Atlas, Morocco",True
240,https://www.youtube.com/watch?v=0urTKeSwei8,frames\Africa\Morocco\Atlas Mountains,"Chichaoua Rural | The agricultural city of Watermelon | Atlas Mountains, Marrakech #travel Morocco",True
241,https://www.youtube.com/watch?v=Ri51VRC_raQ,frames\Africa\Morocco\Atlas Mountains,Trip from Marrakech to Atlas Mountain,False
242,https://www.youtube.com/watch?v=jDDOiobu0iA,frames\Africa\Morocco\Atlas Mountains,Morocco's Scenic Drive -Atlas Mountains🌴 Aït Benhaddou -Telouet🌴 Panoramic Road 4k,True
243,https://www.youtube.com/watch?v=3FjE0JQFER0,frames\Africa\Morocco\Atlas Mountains,"driving from Agouim to Ouarzazate, Atlas mountains, South Morocco",True
244,https://www.youtube.com/watch?v=YHhXI2MD11I,frames\Africa\Morocco\Atlas Mountains,Driving to Morocco,True
245,https://www.youtube.com/watch?v=X7FMcTNc674,frames\Africa\Morocco\Atlas Mountains,Driving through the Colorado Rockies oops!.. Atlas Mountains in Morocco.,True
246,https://www.youtube.com/watch?v=LKl-2-SFzxw,frames\Africa\Morocco\Atlas Mountains,Mount Toubkal highest mountain in North Africa and Atlas Mountains #morocco #london,True
247,https://www.youtube.com/watch?v=B7kI3fmiNoA,frames\Africa\Morocco\Atlas Mountains,Atlas North Mountains.,False
248,https://www.youtube.com/watch?v=nMsesQtEA90,frames\Africa\Namibia\Sossusvlei,"Namibia 18 Days Self Drive Tour:  Sossusvlei, Etosha National Park, Caprivi Strip and more!",True
249,https://www.youtube.com/watch?v=2I6E5k1Uo6s,frames\Africa\Namibia\Sossusvlei,Zambezi Car Rental | Self Drive Safari | 4x4 Sossusvlei NAMIBIA,True
250,https://www.youtube.com/watch?v=J62b28SvRj0,frames\Africa\Namibia\Sossusvlei,Sossusvlei 3 Day Comfort Tour,True
251,https://www.youtube.com/watch?v=xZaujXwXycI,frames\Africa\Namibia\Sossusvlei,Namibia Travel - Self-Drive Road Trip [4K],True
252,https://www.youtube.com/watch?v=KUdbq49M4WY,frames\Africa\Namibia\Sossusvlei,Overlanding Namibia EP6: Sossusvlei Desert Adventure | 4K Travel Vlog,True
253,https://www.youtube.com/watch?v=TD965hwl-AU,frames\Africa\Namibia\Sossusvlei,"From Sesriem to Marienthal, passing Maltahohe",False
254,https://www.youtube.com/watch?v=0Ch28_xQNSs,frames\Africa\Namibia\Sossusvlei,Namibia self drive safari,True
255,https://www.youtube.com/watch?v=IzZI9xd2QBo,frames\Africa\Namibia\Sossusvlei,NAMIBIA ROAD TRIP 🇳🇦🦓🐘🦏🦒🐃,True
256,https://www.youtube.com/watch?v=TuvVYNFf_d0,frames\Africa\Namibia\Sossusvlei,Sossusvlei and Namib 4X4,True
257,https://www.youtube.com/watch?v=IBhIYGn3qbA,frames\Africa\Namibia\Sossusvlei,"Windhoek to Sossusvlei, Gamsberg, Spreetshoogte-Pass",True
258,https://www.youtube.com/watch?v=73DaHd11O2A,frames\Africa\Namibia\Sossusvlei,"Walvis Bay - Sossusvlei 06 (after Solitaire), Namibia 2016",True
259,https://www.youtube.com/watch?v=FEyhrKjt2uI,frames\Africa\Namibia\Sossusvlei,Journey through Namibia,True
260,https://www.youtube.com/watch?v=cXuw6-IiHAk,frames\Africa\Namibia\Sossusvlei,"Expedition ""Go Africa"" - Ep. 13 (Namibia - Sossusvlei, Deadvlei, Fish River Canyon)",True
261,https://www.youtube.com/watch?v=lPHx5ZD94HM,frames\Africa\Namibia\Sossusvlei,EPIC 2-Week Namibia Road Trip 4x4 Self-Drive Adventure 2024,True
262,https://www.youtube.com/watch?v=_LKhJ7jl7A8,frames\Africa\Namibia\Sossusvlei,"Ep4 The Beauty of The Namib; Deadvlei, Sossusvlei & Sesriem Canyon ROAM Overlanding",True
263,https://www.youtube.com/watch?v=AQVo8T6Nm-s,frames\Africa\Namibia\Sossusvlei,NAMIBIA 2019 | EPISODE 2 | THE JOURNEY THAT MADE US FALL IN LOVE WITH AFRICA,True
264,https://www.youtube.com/watch?v=Lzj29BQ-lXc,frames\Africa\Namibia\Sossusvlei,Namibia From Above - Drone video of Namibia,True
265,https://www.youtube.com/watch?v=6NUBt9d0PHQ,frames\Africa\Namibia\Sossusvlei,Road Trip in Namibia,True
266,https://www.youtube.com/watch?v=Q1wWBLiXhKA,frames\Africa\Namibia\Sossusvlei,Namibia Travel: Camping Documentary for Self-Drive Road Trips [4K],True
267,https://www.youtube.com/watch?v=QWgaVoQyDKU,frames\Africa\Namibia\Sossusvlei,Self-Drive Road Trip Adventure through Namibia's Remote Wilderness and Desert #namibia #shorts,True
268,https://www.youtube.com/watch?v=4OMTCSO_GMA,frames\Africa\Namibia\Sossusvlei,Arriving in Namibia 🇳🇦 and first impressions of Namibia | Visit Namibia,True
269,https://www.youtube.com/watch?v=-WrP-xU-6V0,frames\Africa\Namibia\Sossusvlei,Namibia: A Side Of Africa The Media Won’t Show You,True
270,https://www.youtube.com/watch?v=nZbv6__Pc38,frames\Africa\Namibia\Sossusvlei,Namibia Arrival FLYING over SOSSUSVLEI Deadvlei and the NAMIB,True
271,https://www.youtube.com/watch?v=YFxpNK94oCM,frames\Africa\Namibia\Sossusvlei,"Sossusvlei, Deadvlei and GIANT Dunes!  |  Grand Tour of Southern Africa, pt.4: ""Red Giants""",True
272,https://www.youtube.com/watch?v=olbciZpQq-U,frames\Africa\Namibia\Sossusvlei,People climbing Dune 45 in Namibia,True
273,https://www.youtube.com/watch?v=9xWJTEpIpK4,frames\Africa\Namibia\Sossusvlei,Ultimate Namibia Expedition | Deadvlei | Etosha National Parks | Big Daddy Dune @AdventuresOverland,True
274,https://www.youtube.com/watch?v=p8StxBQg9vg,frames\Africa\Namibia\Sossusvlei,"Visiting Deadvlei & Sossusvlei, Namibia Sand Dunes in the Namib Naukluft National Park",True
275,https://www.youtube.com/watch?v=qs5QCJK51uA,frames\Africa\Namibia\Sossusvlei,Southern Namibia 🇳🇦 in 60 Seconds | #Shorts,True
276,https://www.youtube.com/watch?v=jrahpeMiYKE,frames\Africa\Namibia\Sossusvlei,Namibia Expedition 2024 | Etosha National Park | Tropic of Capricorn | Sandwich Harbour | #roadtrips,True
277,https://www.youtube.com/watch?v=bpSXbP3l4Gw,frames\Africa\Namibia\Sossusvlei,Ultimate Namibia Expedition | Safari | Etosha National Parks | Big Daddy Dune @AdventuresOverland,True
278,https://www.youtube.com/watch?v=8e2xmG4aUYM,frames\Africa\Namibia\Sossusvlei,"Namibia Safari,  by Atelier Africa",True
279,https://www.youtube.com/watch?v=_SS0XKpQBS4,frames\Africa\Namibia\Sossusvlei,Photography TIPS and IDEAS for Sossusvlei NAMIBIA,True
280,https://www.youtube.com/watch?v=X3Luk8O5Qzw,frames\Africa\Namibia\Sossusvlei,Namibia TRAVEL GUIDE: The SOSSUSVLEI is the SUNNIEST place on Earth!,True
281,https://www.youtube.com/watch?v=EvIYjs1evzc,frames\Africa\Namibia\Sossusvlei,Driving the 4x4 sand road to Deadvlei/Sossusvlei in Namibia (all 4km),True
282,https://www.youtube.com/watch?v=9OKB3B-3-Ug,frames\Africa\Namibia\Sossusvlei,Sossusvlei - Big Daddy and Big Mamma dunes,True
283,https://www.youtube.com/watch?v=uJGAg5nDpaY,frames\Africa\Namibia\Sossusvlei,"THE BEST ROADTRIP DESTINATION IN THE WORLD, NAMIBIA | Ft. Deadvlei, Sossusvlei & Dune 45",True
284,https://www.youtube.com/watch?v=L2JXHuQkSUc,frames\Africa\Namibia\Sossusvlei,Overlanding Namibia EP7: Sossusvlei to Windhoek | 4K Documentary,True
285,https://www.youtube.com/watch?v=ebu2becEqnY,frames\Africa\Namibia\Sossusvlei,NAMIBIA TRAVEL (2024) | Highlights on a 4x4 Namibia Road Trip (Itinerary + Travel Tips),True
286,https://www.youtube.com/watch?v=5vApEFGE_mQ,frames\Africa\Namibia\Sossusvlei,Namib desert highlights // Sand dunes of Sossusvlei and Deadvlei in Namibia,True
287,https://www.youtube.com/watch?v=VYl0802N6iA,frames\Africa\Namibia\Sossusvlei,Raw Footage: Completely Alone in Sossusvlei (Sunset Drive),True
288,https://www.youtube.com/watch?v=SOkkyfVy_iQ,frames\Africa\Namibia\Sossusvlei,Offroad drive from Sossusvlei to Deadvlei (Namibia) | 4K POV Driving | Suzuki Jimny 4x4,True
289,https://www.youtube.com/watch?v=9dz3yhfZFzk,frames\Africa\Namibia\Sossusvlei,Top 7 Places to visit in Namibia | Sossusvlei | Southern Africa,True
290,https://www.youtube.com/watch?v=yLxwgb5o7Rw,frames\Africa\Nigeria\Lagos,Dashcam Drive Around Mainland Lagos Nigeria Part 1,True
291,https://www.youtube.com/watch?v=sSfFbHRsxlI,frames\Africa\Nigeria\Lagos,"4K ULTRA HD drive in AFRICA - Nigeria, from Lagos to Abeokuta",True
292,https://www.youtube.com/watch?v=8vpULqZoaJM,frames\Africa\Nigeria\Lagos,4k ultra HD drive - LAGOS NIGERIA - VICTORIA ISLAND - LAGOS ISLAND - sunset MOTORCYCLE DRIVE,True
293,https://www.youtube.com/watch?v=tgovHy_S0mM,frames\Africa\Nigeria\Lagos,LAGOS SUNSET DRIVE 4K,True
294,https://www.youtube.com/watch?v=1LJT55Ff7V8,frames\Africa\Nigeria\Lagos,Driving in Portugal: Lagos - Luz,True
295,https://www.youtube.com/watch?v=5wUYlrmBvVk,frames\Africa\Nigeria\Lagos,A drive through Lagos Nigeria #Lagos,True
296,https://www.youtube.com/watch?v=ed9CEbGd2h8,frames\Africa\Nigeria\Lagos,"A night drive in Lagos, Nigeria 🇳🇬",True
297,https://www.youtube.com/watch?v=SXRnfa-KcjA,frames\Africa\Nigeria\Lagos,Lagos Road Drive / Travel Vlog,True
298,https://www.youtube.com/watch?v=cNZzpSKprMg,frames\Africa\Nigeria\Lagos,"very clean,buy and drive #lagos #lekkiajahikoyi #cheapcars #buyrite_autos #delta",True
299,https://www.youtube.com/watch?v=XH-ptK7YZys,frames\Africa\Nigeria\Lagos,Lagos Adventures #travel #lagos #africancities #lagosnigeria #africa #nigeria #driving,True
300,https://www.youtube.com/watch?v=g7zat5o5U9o,frames\Africa\Nigeria\Lagos,"NIGHT TIME DRIVE IN LAGOS, NIGERIA 🎶❤️🌃 #wizkid #afrobeats #lagos #nigeria #morayo #rangerover",True
301,https://www.youtube.com/watch?v=cCLsL3JL9bM,frames\Africa\Nigeria\Lagos,Driving in Abuja Nigeria | Countryside Drive from Iddo to Lugbe | 4K,True
302,https://www.youtube.com/watch?v=k5pfARjyT6g,frames\Africa\Nigeria\Lagos,Driving in Portugal: Luz - Salema,False
303,https://www.youtube.com/watch?v=BEwjBmPRfns,frames\Africa\Nigeria\Lagos,Driving in Portugal Algarve from Sagres to Faro on A22,False
304,https://www.youtube.com/watch?v=PKHAIZrQEos,frames\Africa\Nigeria\Lagos,Driving in Portugal Algarve coast from Lagos to Sagres Point,True
305,https://www.youtube.com/watch?v=ErzinE92vng,frames\Africa\Nigeria\Lagos,Spanish/Portuguese border to Lagos,True
306,https://www.youtube.com/watch?v=rO-xa5iVTaQ,frames\Africa\Nigeria\Lagos,4K drive Ghana 🇬🇭 Africa countryside,True
307,https://www.youtube.com/watch?v=xjGbAElCMF0,frames\Africa\Nigeria\Lagos,Driving in the countryside in IRELAND,False
308,https://www.youtube.com/watch?v=LjRSX7RCTy8,frames\Africa\Nigeria\Lagos,Drive from Surulere to Ikeja. Lagos State. Nigeria,True
309,https://www.youtube.com/watch?v=VLd59cZ6cYE,frames\Africa\Nigeria\Lagos,4k HD view of Mile 2 in Lagos Nigerian 2022,True
310,https://www.youtube.com/watch?v=TxnBB0IizzI,frames\Africa\Nigeria\Lagos,Driving is fun somewhere in Lagos,True
311,https://www.youtube.com/watch?v=phKn-5MlAKE,frames\Africa\Nigeria\Lagos,DRIVING AROUND IKEJA LAGOS NIGERIA,True
312,https://www.youtube.com/watch?v=nwbI3fQKKHg,frames\Africa\Nigeria\Lagos,"Driving through Agege - Lagos in the rain July 16, 2021.",True
313,https://www.youtube.com/watch?v=je8MOVSy70o,frames\Africa\Nigeria\Lagos,Driving through villages in Hungary 🇭🇺 #shorts #traveling #freedom,False
314,https://www.youtube.com/watch?v=CN3WdTDG-dQ,frames\Africa\Nigeria\Lagos,How Driving Around Lagos (Victoria Island) during Corona Virus looked like on Day 3. Cases-40,True
315,https://www.youtube.com/watch?v=C_LtlV9ElmI,frames\Africa\Nigeria\Lagos,A little drive through the Jamaican countryside.,False
316,https://www.youtube.com/watch?v=dvRVuFh3JSc,frames\Africa\Nigeria\Lagos,"Road to Lagos, Nigeria!",True
317,https://www.youtube.com/watch?v=0TF0OHXbMeE,frames\Africa\Nigeria\Lagos,"Lagos Drive, Thunderstorm And Heavy Rainfall in Thirdmainland Bridge | 4K",True
318,https://www.youtube.com/watch?v=8MZjm7i29FQ,frames\Africa\Nigeria\Lagos,Benin Sapele Road. Driving in Nigeria on a Road Trip. Showing places you don't see on TV 🚗🇳🇬,True
319,https://www.youtube.com/watch?v=_V7T2f-dScw,frames\Africa\Nigeria\Lagos,DRIVING IN LAGOS DAY AND NIGHT @ THE BEST,True
320,https://www.youtube.com/watch?v=SFKHRiuNMqU,frames\Africa\Nigeria\Lagos,"Driving in Lagos State, Nigeria   Epe Town Part 3",True
321,https://www.youtube.com/watch?v=7YnA-VyGWiE,frames\Africa\Nigeria\Lagos,A late evening drive with views. The countryside is beautiful.,False
322,https://www.youtube.com/watch?v=LuEjNy9M5hw,frames\Africa\Nigeria\Lagos,"Lagos Drive, Agidingbi Ikeja | Nigeria",True
